,lambdas,ratioo2o1,ratioo2o1err
0,350.0,3.392303010790047,1.388587022457655
1,351.0,3.143267665999045,1.2231360201753698
2,352.0,2.920639856764685,0.9611001181383814
3,353.0,2.7226645835381147,0.6209432039195701
4,354.0,2.547586846770481,0.6239511084574669
5,355.0,2.3936516469129323,0.46307724446533066
6,356.0,2.2591039844166145,0.5036221092510255
7,357.0,2.142188859732676,0.3469216492206893
8,358.0,2.0411512733122636,0.30832534487132746
9,359.0,1.9542362256065249,0.25445506781872124
10,360.0,1.8796887170666068,0.2183923399032644
11,361.0,1.8157537481436565,0.20775132513745895
12,362.0,1.760676319288818,0.1850363112151694
13,363.0,1.6959050918173237,0.17860375491234634
14,364.0,1.6478503625703091,0.1672515969902428
15,365.0,1.611952784612988,0.16186886557512165
16,366.0,1.550574043295251,0.13598097290863453
17,367.0,1.5137183986037825,0.12160031140897512
18,368.0,1.4734599953339118,0.11505351760390077
19,369.0,1.4563445576147247,0.1051733120242672
20,370.0,1.4224979430704956,0.10057791017040821
21,371.0,1.3840229683326029,0.08164189621715003
22,372.0,1.3398938757140753,0.08212390667096267
23,373.0,1.2891394255344886,0.07928674215395375
24,374.0,1.2459225122889657,0.07184967975427847
25,375.0,1.20421898601458,0.06920378868070719
26,376.0,1.1694259778148213,0.063730181935131
27,377.0,1.1392334267362536,0.06146873383680463
28,378.0,1.116483806629418,0.05692510191865305
29,379.0,1.0972614295809977,0.051766073218734936
30,380.0,1.075828233591303,0.049119144030459735
31,381.0,1.063843739957472,0.04810468316806028
32,382.0,1.0500422415316137,0.043076359365182934
33,383.0,1.0352424543588115,0.042157105401886844
34,384.0,1.0069691670586642,0.04038366248097309
35,385.0,0.978398410804095,0.0395197316169946
36,386.0,0.9496185890062165,0.0391248703991597
37,387.0,0.9170112929537138,0.034708800461754445
38,388.0,0.8911652169012803,0.03431153659442286
39,389.0,0.8653667139063183,0.03375742651825413
40,390.0,0.8467818065868153,0.03205074961881447
41,391.0,0.8315153112235395,0.029780153801716745
42,392.0,0.8124747101705365,0.027855323842386485
43,393.0,0.7975233199206511,0.025206726202304842
44,394.0,0.783583646783012,0.024008383807269378
45,395.0,0.7667463645449922,0.02239331900368084
46,396.0,0.7517200546073874,0.02174004366597026
47,397.0,0.7385502857884421,0.021321441509506257
48,398.0,0.727953864931911,0.020540898988709293
49,399.0,0.7228876710672948,0.02016450647421781
50,400.0,0.7152521735423821,0.019300297199338616
51,401.0,0.7117761270919272,0.018687161553484852
52,402.0,0.7107179853075165,0.01763079242272415
53,403.0,0.7104410375432073,0.01683129071767426
54,404.0,0.7079240296239055,0.01663900125497908
55,405.0,0.704204050110963,0.015565810146465908
56,406.0,0.6953294628505642,0.015379933591462188
57,407.0,0.68497145244654,0.014841554481548041
58,408.0,0.6722892555417905,0.014348401077133963
59,409.0,0.658444376393481,0.014046026131899257
60,410.0,0.6448268855613898,0.014161837972754205
61,411.0,0.6328771776916831,0.013598008349867977
62,412.0,0.6230066304175754,0.013325071714754845
63,413.0,0.6149174928548687,0.012857105315402764
64,414.0,0.6086882603127562,0.012541893501621371
65,415.0,0.6020358412347553,0.012435034215534919
66,416.0,0.5954885741830891,0.012142231577871827
67,417.0,0.5910539098216012,0.011918186964438904
68,418.0,0.5836782732977986,0.011772454999295188
69,419.0,0.5762677933734818,0.011530148998492806
70,420.0,0.5669584103226378,0.011058291579465918
71,421.0,0.556548241788,0.011015523802819352
72,422.0,0.5456664873680952,0.011002580933175332
73,423.0,0.5363291298296557,0.010783316675127063
74,424.0,0.5270205487688401,0.010754945993487157
75,425.0,0.5184090513732059,0.010533875145488883
76,426.0,0.509483314824914,0.010347149009561844
77,427.0,0.501906670758019,0.010195771136769083
78,428.0,0.49561745523293643,0.009958850722023557
79,429.0,0.4878120640015067,0.009548986144654655
80,430.0,0.4813188195737652,0.009584946304560056
81,431.0,0.47556468675027525,0.009361477946803736
82,432.0,0.46993284397955565,0.009308888908246493
83,433.0,0.4645501668448645,0.009089488635698693
84,434.0,0.4600447613114188,0.009007949088200976
85,435.0,0.455867932312396,0.008903503037330271
86,436.0,0.45148435919243335,0.008719560805794568
87,437.0,0.44852352950541124,0.008535622065119756
88,438.0,0.4453685154503117,0.008418830553584947
89,439.0,0.44271210430688923,0.00804781498361226
90,440.0,0.4399879634946362,0.007809026802188309
91,441.0,0.43719091883844585,0.007993017900022957
92,442.0,0.43264204369342096,0.007789858005139238
93,443.0,0.4277193072890165,0.007656293396961591
94,444.0,0.42219942652923936,0.00766201603469892
95,445.0,0.41708359416155094,0.007332232519354271
96,446.0,0.4116941416877274,0.007155733050203185
97,447.0,0.40669485487297274,0.0071569793105751315
98,448.0,0.4023027690577044,0.007103477557516013
99,449.0,0.39813233255137415,0.006950287616948794
100,450.0,0.3940494849032787,0.006886316772833117
101,451.0,0.3900242807093727,0.006787022356806732
102,452.0,0.38546540787477296,0.006685234146107321
103,453.0,0.38017966218676663,0.006505074234677962
104,454.0,0.37670870768460296,0.006435949360609196
105,455.0,0.3731968052343385,0.006438540525756182
106,456.0,0.36999025014431,0.0063731515534167565
107,457.0,0.3673486265444082,0.006302725559099956
108,458.0,0.3634624468767005,0.006229455220434879
109,459.0,0.3595324945829651,0.006192627855091828
110,460.0,0.3561982256439503,0.0061321637311505224
111,461.0,0.352808365007545,0.006029980707802929
112,462.0,0.350200879133711,0.005991718602609274
113,463.0,0.3474958525509322,0.006050020878969727
114,464.0,0.34497948091056785,0.005875099726154541
115,465.0,0.34242418590384593,0.005894082816543819
116,466.0,0.3390933899536905,0.00582608615387039
117,467.0,0.3355618170042321,0.005745791398638272
118,468.0,0.33262719801827856,0.005666924320757982
119,469.0,0.3295226895710093,0.005620648661399524
120,470.0,0.32688023228088936,0.005665771602833155
121,471.0,0.3244951411497359,0.0055630423097503484
122,472.0,0.3224800911192377,0.0055177589774110265
123,473.0,0.3206416517350307,0.0056010063395565335
124,474.0,0.31853873227152174,0.005412811789324012
125,475.0,0.31530855937565944,0.0054325050748458914
126,476.0,0.3124191785786744,0.005331201926313133
127,477.0,0.3090676741298098,0.005310433648438856
128,478.0,0.3060017908500339,0.005340887158671557
129,479.0,0.30290543118968627,0.005351515357808816
130,480.0,0.2995900334820133,0.005299858675441025
131,481.0,0.29613316608588364,0.00532508936848228
132,482.0,0.2926317396663572,0.005276649160768526
133,483.0,0.28982496142874153,0.0052305675351868135
134,484.0,0.28683537658393377,0.005142984106809156
135,485.0,0.2839093219213081,0.005081911801021205
136,486.0,0.28203383547371397,0.00501071852783071
137,487.0,0.2795145041574858,0.005103954483085832
138,488.0,0.2774205143445911,0.0051399553384702135
139,489.0,0.2751965214437565,0.005083089304063109
140,490.0,0.2728325219773023,0.005025692852484873
141,491.0,0.27040550161821364,0.004979123695951663
142,492.0,0.26853062077681034,0.004965592292022219
143,493.0,0.26672638814608346,0.0049378670675606405
144,494.0,0.26554353322803576,0.004943261659180049
145,495.0,0.264371117597651,0.004877101316583508
146,496.0,0.26324294104192647,0.004880336354124919
147,497.0,0.2614739459480421,0.0048534841246356255
148,498.0,0.25945754736780574,0.004803880870235299
149,499.0,0.2565321728192317,0.004752342284838791
150,500.0,0.2548986816311204,0.0047485741206136755
151,501.0,0.2529963109844686,0.004699620655334895
152,502.0,0.2511531987218956,0.004687962190291554
153,503.0,0.2496279459913689,0.004757320027747681
154,504.0,0.24837640552310533,0.004731990987786019
155,505.0,0.24715334610709785,0.004683983364396663
156,506.0,0.24575678966760742,0.004662558752074729
157,507.0,0.244574518320849,0.004668714328779674
158,508.0,0.24359474656051405,0.0046411337733437705
159,509.0,0.24261808486007416,0.004680149680829219
160,510.0,0.24161883614230772,0.004655261896677185
161,511.0,0.24057130332999246,0.004699963204177732
162,512.0,0.23944978934590624,0.004603320313430309
163,513.0,0.23822859711282685,0.0046804772710705485
164,514.0,0.236882029553532,0.004747823526054062
165,515.0,0.23538438959079958,0.0047040244537070825
166,516.0,0.2337099801474073,0.00465453502541881
167,517.0,0.231833104146133,0.004643655310879037
168,518.0,0.22972806450975447,0.0047119556072522184
169,519.0,0.22736916416104946,0.0046886106865329765
